id,clean_name
42204,Cheese
42203,Iced tea
42194,Bars
42263,Toothbrush
42193,Collagen
42191,Sausages
42188,Frozen Dinner
42183,Cupcakes
42177,Frozen Pizza
42176,banana
42216,Frozen pastry
42220,Cereal
42224,Frozen Dinner
42226,Laundry Detergent
42230,Frozen fries potatoes
42231,Cheese Macaroni
42240,Ground Coffee
42241,Frozen waffles
42242,Spread
42243,Rouge delicious apples
42205,Crunchy bars
42495,Chocolate treatments
42344,Mascara
42431,tomatoes
42440,"calf, stew cubes"
42174,Shrimp for frozen salad
42170,Capillary Color
42169,Peanut Butter
42308,Deodorant
42269,Cheese
42275,Black Forest Smoked Ham Without Nitrite Sliced
42282,Chocolate Tablets
42287,Hygienic Towels
42290,Ice Cream With Vanilla
42294,Milk 1%
42296,Peanut Butter
42297,Carrots Nantes
42300,Soup
42303,Liquid soap for hands
42307,Ice Cream With Vanilla
42309,Mix of half
42167,Brown eggs with omega
42310,Chocolate bar
42315,Hygienic paper
42316,Yogurt
42317,Onions
42318,Frozen chicken breast fillets
42320,Honey
42323,Lemons
42325,Ice Cream
42327,Yellow greenhouse peppers
42252,Biological Strawberries
42248,Mexican Rice
42160,paninis
9431,Cereal
9434,Smoked beef
9436,Litchis
9483,Disinfecting wipes
9036,Hygienic paper
9038,Crackers
9049,Iced dessert
9000,Mozzarelissima bar
8994,Yogurt
8955,Small Red Potatoes
8993,"Fresh Atlantic salmon fillet, no edges"
8936,Laundry Detergent
8939,Antiperspirants
8940,Instant Coffee
8945,Cats Food
8952,Beets
8953,Organic blueberries
9033,Cereals
9032,Licorice
8997,nectarines
9019,Disinfecting wipes
9018,Mini
9015,Fruit Drink
9009,"shrimp, small, cooked"
9007,Meal Set
9006,Fondue at Parmesan
9484,Lince
9486,Yellow Greenhouse Peppers
9488,Frozen Pizza
9986,jam
9987,Fruit snack
8956,Crunchy bars
8958,Meal Preparation
9098,English muffins
9128,Barres
9130,Refrigerated dessert
9133,Legumes
9135,Textile softening in leaves
9137,Hygienic buffers
9104,Meal Set
9094,Frozen chicken breast fries
8965,Fresh turkey chest boneless
9092,Underprint
9086,Frozen meal wellness
9084,Hot Chocolate Mix
9083,Protective panties
9080,Organic almonds
9079,Refrigerated Beverage
9127,PEKOE orange tea in sachets
9060,"cod, net"
9124,Frozen chicken wings
9121,Frozen fruit
9118,Cereal
9114,Honey
9113,Dog Food
9107,Croissant
9106,Ice Cream With Vanilla
9122,Snatcher
9058,Kaiser breads
9053,Frozen meal
9051,goat cheese
8991,Chips
8988,Antiperspirants
8986,Margarine
8968,spinach babies
9990,Frozen Oven Lift Pizza
9993,Licorice
9996,Cookies
9909,Hygienic paper
9963,cheese without lactose
9964,"chopped beef, skinny"
9966,Frozen Whipped Flooring
9913,Soybean Drink
9912,Frozen Pancakes
9910,K
9906,Ice Cruise
9997,Toothpaste
9901,Natural peanut butter
9896,Frozen meal
9894,Grain Coffee
9890,Vitamin C
9888,Yellow greenhouse peppers
9886,Rice
9960,Fruit Flavor Snack
9957,Biscuits
9955,Glossard Dessert
9969,Refrigerated pie dough
9952,Juice
9943,Dogs
9941,parmigiano cheese
9935,Ice Cream With Vanilla
9934,Soup
9932,Rouge delicious apples
9927,Chocolate bars
9948,Salad bread patts
10083,Frozen fries potatoes
10084,Crackers
10089,Cheese bar
34274,Soya Pudding
10177,Antiperspirants
9885,Frozen meal
9883,Laundry Liquid Detergent
9882,Feeding Textile in Leaves
10065,Acetaminophen
10005,Tea
10006,feta cheese
10011,Frozen English Frozen Paste Fillets
10016,Wild frozen flood shrimp
10017,yogurt nature
10025,Peppers
10027,Frozen breaded chicken burgers
10030,Cakes
10031,Licorice
10032,Red Potatoes
10080,Fruit Juice
10078,Chocolate Tablets
10070,Boneless turkey chest without skin
10068,Cereal
10062,Smoked sausages coated with frozen dough
9881,Tissue Paper
9984,Cream 35%
10060,Flavored milk
10049,Clementines
10048,Biscuits
10040,Plates
10036,Preparation for infants A + 2
10034,Chopped chicken
10054,Soup Mix
10082,Cuvette
9976,Battery
9968,brie cheese
9876,Lince
9879,Pistachio
9077,Sanitary napkins
9075,Frozen pastry
9438,Frozen Pizza
9372,Peanut Butter
9399,Brown entire grain rice
9401,Corn syrup
9403,Jam
9405,Mini frozen breaded chicken nuggets
9407,Evaporated milk
9408,Hot Chocolate Mix
9371,"White shrimps of the pacific cooked, shelled and deep, frozen"
9346,Honey
9364,Grape Bread With Cinnamon
9363,Peanut Butter
9360,Fresh chicken pâté
9358,cashew nut
9354,Acetaminophen
9397,"Fresh chicken thighs, air cooled, boneless, skinless"
9389,Biological Grape Tomatoes
9387,Red Sweet Peppers of Fields
9385,Disinfecting wipes
9383,Yellow greenhouse peppers
9382,Antiperspirants
9373,Frozen pork back ribs
9390,Crunchy bars
9141,Teaser
9139,Salmon gratin
9138,Lobster Goberge
8838,Acetaminophen
8843,Yellow Asian Pear
8847,Acetaminophen
8848,Frozen breaded chicken strips
8849,Sliced Charcuterie
9347,Vitamin C
9345,Yogurt
9073,feta cheese
9461,Frozen chicken wings
9473,Chocolate
9477,Biscuits
9482,Red Tomatoes of Organic Serre
9459,Refrigerated dessert
9340,Instant noodles
9450,Ice Cream With Vanilla
9449,Rice
9447,Frozen meal
9440,Tender bars
9420,Cat Litter
9472,PEKOE orange tea in sachets
9470,Apple Compote
9466,Hygienic paper
9465,Maple syrup
9463,Frozen gratin
9462,"Prosciutto, Antipasto, Salami, Coppa"
9471,Cretons grandmother
9321,Black Forest Smoked Ham Without Nitrite Sliced
9416,Cereal
9409,Refrigerated dessert
9324,Refrigerated dessert
9327,"Hauts of boned chicken thigh, without skin"
9336,Cheese
9337,Ice Cream With Vanilla
9339,Frozen Pizza
8852,Wild frozen flood shrimp
8854,Cheese
8855,tomato coulis
8772,Sliced melted cheese product
8807,Refrigerated Beverage
8808,Biological Grape Tomatoes
8809,Coffee in Capsules T
8812,Beer
8817,Black Forest Smoked Ham Without Nitrite Sliced
8774,But
8769,Sliced charcuterie
8857,Juice or cranberry cocktail
8767,Capillary Products
8758,CREAM 10%
8756,Bologna
8747,Black Forest Smoked Ham Without Nitrite Sliced
8746,Disinfecting wipes
8805,Acetaminophen
8826,Toothbrush
8803,Organic blueberries
8798,Cake Mix
8789,Shampoo
8781,Beer
8779,Sliced charcuterie
8778,Instant noodles
8775,Vitamin C
8802,Red Mangoes
8928,Licorice
8929,Cereals
8934,Frozen fruit
9065,Instant Coffee
9067,Laundry Detergent
9068,Refrigerated dessert
8744,Frozen Fish Nets
8743,Coffee in K
8741,Homogenized milk 3.25%
8835,banana
8859,Honey
8861,Rosé wine
8862,Fragrant jasmine rice
8865,Body Cleaner
8866,cracker
8869,White potatoes
8871,Frozen Pizza
8872,Frozen duck
8923,Marmalade
8920,Instant coffee
8915,Frozen meal
8912,Mini Choco
8911,spinach babies
8910,Cereal
8740,Ice Cream With Vanilla
8900,Rice
8898,Refrigerated fruit juice
8897,Frozen Hot Chicken Pâté
8896,Batteries
8884,Ice Cream With Vanilla
8873,Peanut Butter
8903,Spread
8927,Accompanying dish
8832,rice cakes
8824,Cereal
8730,Bagelwich
8732,banana
8733,Chips
8736,waffles
42797,Frozen waffles
42693,Acetaminophen
42686,Body cleaner
44085,Tuna
43920,Honey
43990,Hygienic paper
43995,Frozen Pizza
43999,Frozen Pork Back Côtes
44000,Salad Sauce
44087,Extra virgin olive oil
44082,Mushrooms Carnesses
44054,Beer
44080,feta cheese
44076,Tartinade
44075,Frozen Pizza
44073,Cookies
44071,Bleach
44056,"Refrigerated orange juice, with pulps"
43922,Antiperspirants
43924,Toothbrush
43928,Naked capillary products
43933,Textile softening in leaves
43936,Frozen chicken wings
43944,Tartinade Hoummos
43945,Disinfecting wipes
43950,Laundry
43951,Greenhouse orange peppers
43953,wedge corn
43954,Mix of fruit juice
43955,Frozen Breaded Chicken Chest Fries
43913,Cookie
43956,Apples Russet
43958,oka cheese
43960,Pasta
44055,Instant coffee
44053,Red Tomatoes of Organic Serre
43788,Frozen fruit
43804,Save Foie Duck Brandy
43911,Instant Coffee
44089,"White eggs, category A"
43781,K
43821,Refrigerated dessert
43814,Instant Coffee
43806,Frozen beef pate
43803,White Eggs
44051,Honey
43802,Mandarins Halos
43801,Wiper
43799,Fruit snack
43798,Frozen fruit
43796,Acetaminophen
43792,Cheese sticks
43917,Licorice
44003,Rice jasmine
44014,Chocolate
44018,Top
44021,Pepperoni
44027,Wiper
44029,Refrigerated dessert
44036,Chocolate
44038,Fresh pasta
44042,Body Cleaner
44044,Yogurt
44047,Hygienic buffers
44048,Instant noodles
43961,Laundry
43962,Orange orange juice orange
43965,Refrigerated fruit juice
41729,Frozen chicken breast straps
41725,Jam
41722,Flour
41806,Natural gas source water
41815,Mid
41912,Cookies
41910,Fruit snack
43967,BETTERAVES
41909,Silved charcuteries
41906,White corn syrup
41897,Refrigerated Beverage
41896,Cream Cheese
41890,Disposable Line
41888,Chocolate treats
41730,Mini Cucumbers
41732,Cereal
41734,Red Potatoes
41739,Chips
41740,Mascara
41742,Cat Food
41743,Snapshot noodles
41746,Organic Cranberries
41748,Gruau
41751,Layers
41755,Ice Dessert
41757,Apples Granny Smith
41763,Antiperspirants
41764,Batteries
41770,Rinse Agent
41771,Frozen Treats
41885,Tissue Paper
41883,Hygienic buffers
41881,Mix for Cappuccino
41831,Frozen fish fillets
43968,Peanut Butter
43973,Peanut Butter
43977,Black Forest Smoked Ham Without Nitrite Sliced
43978,Frozen breaded chicken nuggets
43980,Scented oil
43986,"Tiramisu cake, profiteroles, frozen chocolate mini flashes"
43987,Acetaminophen
43957,oka cheese
38406,Laundry Detergent
42887,Frozen breaded chicken nuggets
42882,Gas Drink
41823,Sliced charcuterie
41830,Chocolate treats
41834,Fondal Cheese Tartin
41880,Biological Hass Lawyer
41836,Refrigerated cashew drink
41837,spinach babies
41840,Dishwasher
41842,Frozen fish fillets
41844,Mini Muffins
41845,Jam
41847,Biscuits
41860,Frozen Captain's Shell
41861,Ice Cream With Vanilla
41863,Peanut Butter
41865,"Fresh, boneless, skinless chicken breasts"
41870,Chocolate Tablet
41874,PEKOE orange tea in sachets
43789,Madeleines
43782,Frozen waffles
41777,Pale tuna
44439,Frozen Pancakes
44460,Jam
44457,Chocolate
44456,Chocolates
44454,Capillary Color
44449,Vitamin C
44446,Angels or mini cake
44426,Wiper
44408,Hygienic paper
44424,quinoa
44419,Roman Lettue Hearts
44413,Granola cereals
44411,"langoustines, tails"
44377,Laundry Detergent
44375,Batteries
44374,Frozen fruit
44372,Licorice
44290,Antisodorific or deodorant
44293,Toilet paper
44297,Capillary Color
44299,Water Melon without glitches
44303,Hygienic buffers
44306,Collagen
44310,Liquid Laundry Detergent
44314,Maple Syrup
44317,Chocolate and Hazelnut Spread
44323,Red Tomatoes of Organic Serre
44325,Licorice
44326,Toothbrush
44410,Blueberries
44406,Pâté
43780,Green grapes without glitches
44151,Battery Toothbrushes
44170,Terrine
44167,tortillas
44166,Rice
44157,Frozen meal
44152,Dog Tapers
44146,Biscuits
44404,Frozen Whipped Flooring
44144,Biological Hass Lawyer
44142,Small yellow
44139,Spread
44138,Chocolate milk 1%
44133,Cookies
44282,Frozen Whipped Flooring
44172,Refrigerated dessert
44175,Yogurt
44136,Rice
44283,Vitamin C
44289,Litchis
44378,Cookies
44384,"Fresh, boneless, skinless chicken breasts"
44388,Creamy and light peanut butter
44389,Frozen meal
44393,Organic red cabbage
44395,Frozen Chicken Chest Turnedos
44396,Ice Cream With Vanilla
44397,Mined with ham
44401,Honey
44402,Vitamin C
44403,Frozen vegetables
44286,Peanut Butter
44331,Pale tuna
43902,Bathroom cleaner
43830,Rouge delicious apples
43831,Frozen breaded chicken nuggets
43908,Ice Cream With Vanilla
43907,spinach babies
43904,Dishwasher
43903,Sardines
43897,Frozen Whipped Flooring
43892,Continuous action bowl cleaner
43888,quinoa
43826,Tissue Paper
43822,Organic tortilla moths
43740,Chocolate
43741,Frozen Pizza
43742,Chocolate syrup
43743,Chocolate bar
43744,waffles
43749,Acetaminophen
43757,Cream 35%
43758,Ice cream
43760,Rosé Wine
43764,Frozen breaded chicken nuggets
43765,Cereal
43768,"Powder preparation for infants with Omega, no GMO"
43769,Biological Fisheries
43909,Antiperspirants
43886,raisin bread
43884,quinoa
43879,Facial Moisturizers
42888,Cheese bar
44338,"Big White Eggs, Grade A"
44342,Dishwasher detergent in pellets
44349,Jam
44352,Lemons
44353,Candy without added sugar
44361,Raspberry
44363,Toothbrush
44366,Lip Balm
44367,K
44368,Pâté with three frozen meats
44371,pretzels
44334,Pâté with three frozen meats
44090,Black chocolate snack
43876,Laundry Detergent
44088,Provolone cheese
43832,Ice treats
43839,Rice
43846,K
43849,Ice Cream With Vanilla
43853,Frozen meal
43857,Shampoo
43858,Hygienic paper
43860,Perfume enhancer for laundry
43861,Cheese
43867,Pickles
43871,Corporal lotion
43874,Biological Grape Tomatoes
43875,Accompanying Flat
41774,Candi
41779,Cookies
42503,Peanut Butter
41568,Cottage Cheese
41584,Frozen Pizza
41582,Cat Food
41580,Pasta
41574,Toothbrush
41570,Chocolate
41569,Gluten
41566,Jam
41565,Containers with lids
41564,Red Potatoes
41562,"chopped beef, skinny"
41561,Chips
41628,feta cheese
41630,Coffee with buckets
41585,Bars
41588,Frozen Excel Seafood Shell
41557,Refrigerated dessert
41591,Shampoo
41594,Ground coffee
41596,Stuffed pasta
41597,Frozen Fish Sticks
41602,Coriander
41605,Refrigerated orange juice
41606,Eye Tracer
41609,Jelly
41610,Cranberry cocktail
41613,Coffee Grains
41618,Wiper
41619,Frozen Fish Nets
41621,Red Potatoes
41623,Bagels
41636,Instant Gruau
41713,Frozen fried chicken
41437,feta cheese
41649,Toilet paper
41660,Cheese
41658,Red Grapes without glitches
41657,Feeding Textile in Leaves
41653,Automatic Vaporizer
41651,Capillary Products
41650,wedge corn
41648,Organic Grain Coffee
41559,"Fresh chicken breasts with bone, skinless"
41556,Ice Sweets
42145,Frozen Pork Back Côtes
41406,spinach babies
41662,Sesame sticks
41665,Hand cream
41669,Frozen Pizza
41670,Pale tuna
41674,Pellets
41678,Probiotic Kefir
41679,Lip Balm
41682,Protein drink
41686,Milk 2%
41692,spinach babies
41694,Ice Dessert
41695,Yogurt
41699,Hygienic paper
41700,Mix of fruit juice
41705,Frozen fruit
41709,Pork for Chinese melting
41625,Cookies
41593,Instant Rice
42151,Cats Tapers
42518,?
42535,Disinfecting wipes
42534,Probiotic Yogurt
42533,Frozen fruit
42529,"Chickpeas, canned"
42527,Pulp Powder
42526,"Fresh Atlantic salmon fillet, no edges"
42517,Instant coffee
42153,Tissue Paper
42516,Yogurt
42515,Potatoes Grelot
42508,Ice Coffee Syrup
42507,Meal kit
42506,Probiotic Kefir
42504,Frozen Tartlets
42680,Ice Cream With Vanilla
42538,Chips
42547,Peanut Butter
42551,Green or mixed peppers
42561,Frozen thin crust pizza
42562,Chocolate and Hazelnut Spread
42563,3x deodorant
42567,Gas Drink
42569,Organic Grain Coffee
42577,Gallettes
42578,Capocollo
42579,Ice cream bars
42580,Boston Lettuce
42585,Whole pale tuna
42543,K
42586,Flooded Pizza
42592,Refrigerated dessert
42598,Mix of half
42637,Cat Food
42606,Fatty Crette
42609,Baby baby toiletries
42611,Red Potatoes
42612,Gassed source water
42613,Carrots
42615,Jam
42623,Black Forest Smoked Ham Without Nitrite Sliced
42625,Tissue papers
42629,Hygienic paper
42631,Toothpaste
42633,Revitalizing
42635,Honey
42639,Crackers
42602,Chocolate
42644,Cretons
42647,Chewing gum
42648,tortillas
42654,Croissant
42655,Peanut Butter
42659,Multigrain tortillas at l & lsquo; Oil d & lsquo; olive
42664,Frozen fish fillets
42669,Instant Gruau
42672,Liquid soap for hands
42673,Cereal
41439,Refrigerated cashew drink
41782,Frozen Pizza
41924,Toothbrush
41956,White eggs
41953,Jam
41951,Frozen fruit
41950,Children's mouthwash
41949,Soup mix
41948,Snack
42040,Capillary Products
42129,Hygienic buffers
42046,Sliced grape bread
42049,Peanut Butter
42051,Hazelnut spreads and chocolate
42139,Partially skimmed milk 1%
42137,Raisin bread
42135,Laundry Detergent
41958,Frozen waffles
41960,Fruit cocktail
41963,Ice Sweets
41966,Biscuits
41970,Frozen Pancakes
41972,Licorice
41973,Peanut Butter
41720,Biological grape tomatoes
41983,Hygienic paper
41996,Fish in dough or panic frozen
41998,Fondue at Parmesan
41999,PEKOE orange tea in sachets
42001,White baguette or multigrain
42002,Gluten
42013,Peanut Butter
42014,Peanut Butter
42015,Cerear bars
42134,lasagna
42128,Ground decaffeinated coffee
41434,Ice Sweets
41920,Mashed tomatoes
42074,waffles
42073,Ice Cream With Vanilla
42063,Refrigerated fruit juice
42059,Greenhouse or mixed greenhouse tomatoes
42052,Chocolate
41921,Candy
41917,White Eggs Omega
42127,Fruit Flavor Snack
41811,Laundry Detergent
41805,Cheese snacks
41803,Greenhouse Orange Peppers
41793,Dietal drink
41787,Garbage bags
42075,Yogurt
42084,Chicken Eggs Free
42085,Liquid soap for hands
42088,Almond Butter
42089,Portions of frozen salmon
42091,Ice Cream With Vanilla
42093,Snack
42097,Chocolate
42098,Dog Food
42102,Frozen waffles
42105,Capillary Products
42110,Licorice
42112,mozzarella cheese
42113,Cereals
42118,Frozen tempura shrimp
42122,Ice Cream With Vanilla
42016,nectarines
42026,Smoked sausages coated with frozen dough
42028,Risotto
41375,9 / 10x wipes
41390,Gassed source water
41388,Country Pipe
41387,Chocolate
41385,Frozen rissolored potato sticks
41381,Lipstick
41376,Buffered Corn
41373,Mix of half
42029,Lemons
41372,Granola
41441,Lettuce in red leaves
41445,Cereal
41447,Licorice
41448,Refrigerated Juice Mix
41391,yellow plums
41392,Body Cleaner
41395,Ice Sweets
41398,Iced tea
41400,Wax
41553,Dietal drink
41405,Frozen duck
41408,Pâté with three frozen meats
41412,Coffee in K
41414,K
41419,Disinfecting wipes
41423,Laundry Detergent
41427,Refrigerated dessert
41429,Creamy and light peanut butter
41430,Wiper
41432,Soup Mix in Sachets
41433,Baby snacks
41549,Biscuits
41545,Acetaminophen
41544,Bathroom cleaner
41488,rutabagas
42030,Pasta
42039,Tissue Papers
41990,Biological yogurt
41716,Powder preparation for infants
41715,Vegetable Cocktail
41714,Caramel spread
41453,Laundry Liquid Detergent
41458,"Jam, jelly, marmalade, spread"
41461,Bologna
41463,Mascara
41475,Refrigerated Orange Juice
41480,Toothpaste
41483,Crunchy peanut butter
41486,Crusts with frozen tartlets
41496,Capillary products
41541,Frozen meal
41502,Batteries
41507,Yogurt
41510,Cheese Bar
41514,Cookies
41515,Peanuts
41520,Ice Cream With Vanilla
41524,Duo Gourmet Lettuce
41525,Rice
41527,Laundry Detergent
41528,Disinfecting wipes
41534,Long
41539,Roman baby salad
41540,Madeleines
41072,Black Forest Smoked Ham Without Nitrite Sliced
41068,Rice Basmati
41066,Gas Drink
45885,Chocolate
45884,Antisodorific or deodorant
45882,Frozen
45873,spinach babies
45828,Magical eraser
45870,Yellow Asian pears
45865,Traditional cabbage salad
45842,Rice ready to serve
45864,mango
45862,Frozen fries potatoes
45860,Mousse
45856,Textile softening in leaves
45854,Cereal
45886,Peanut Butter
45894,Pacne Tartlets
45906,Ice Sweets
45913,Bars
45916,Red Tomatoes of Organic Serre
45918,"Fresh Wild Aiglefin Fillet, No Ridges"
45919,Peanut Butter
45920,Hygienic Paper
45923,Pie
45924,Frozen sailor shell
45925,Frozen Pastry
45878,Red Potatoes
47519,Red Potatoes
45638,Peanut Butter
45635,Infant Preparation
45343,Frozen Whole Duck
45345,Tissue Papers
45850,Tissue Papers
45840,Batteries
45351,Antiperspirants
45957,Crunchy peanut butter
45968,Cream 5%
45966,Small Red Potatoes
45965,Barres
45961,Granola
45959,Marinade
45955,Red Tomatoes of Organic Serre
45837,Whipped cream cheese
