id,name,general_name
37625,Frozen fish fillets - Select selected,frozen
37615,Frozen fruit - President's choice - See in-store variety,fruit
37611,"Frozen chicken wings - Buy 1 and get free 1 coke packaging, diet coke, coke zero (4 x 310 ml), worth $ 2.99",frozen
37606,Instant noodles,instant
37602,Mini-Cakes - Annette's - See Varieties in-store,cake
37570,Meal Set - Mate Lunch - See Varieties In Store,meal
37600,Energy Bars - Protilife - See Varieties in-store,bar
37594,Antiperspirant or Deodorant - Speed Stick,antiperspirant
37591,Cookies - Goglu,cookies
37590,English muffins,english
37586,Spread,spread
37576,White baguette or multigrain,white
37634,Instant coffee - rich,instant
37524,Eyeshadow - L'Oréal Paris,eyeshadow
37518,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
37429,Frozen Pizza - Giuseppe,pizza
37431,Baby Toiletries - Johnson's - See Varieties in-store,baby
37440,Red Potatoes - From Quebec - Canada No 1,red
37449,Bathroom cleaner,bathroom
37452,Green or mixed peppers - naturally imperfect,green
37453,Organic food for baby,organic
37454,Gas Drink - * Bonus 30 Points M,gas
37455,Fruit drink,fruit
37457,Crunchy peanut butter,crunchy
37458,Rice and Grains - Express Bistro - View Varieties in-store,rice
37460,Crunchy bars - Special K,bar
37574,Chicken skewers with vegetables - see varieties in store,chicken
37019,Crackers - Club - Buy 1 and get 500 points optimum,crackers
37266,Acetaminophen - Regular 325 mg,acetaminophen
37288,Gluten-free walnut butter - NUTS TO YOU - View varieties in store,gluten-free
37286,Frozen Cake - Deep'n Delicious,cake
37284,Bars - Nutrigrain - View Varieties in store,bar
37283,Chips - Saturday 11 and Sunday 12 May only.- Limit of $ 4 - $ 4.49 The rest of the week or by item outside.,chip
37276,Cutting fruits,fruit
37270,Milk 3.25% organic,milk
37264,Fondue Sauce - See Varieties In Store,fondue
37564,Vegetables - M'Lord - Buy 1 and get the second second,vegetables
37262,Cookies - Bear paws,cookies
37258,Cookies - Saturday 15 and Sunday 16 December only - Limit of 4 - $ 2.99 The rest of the week or by article out of bound,cookies
37257,Refrigerated dessert,refrigerated
37255,Frozen turkey - Ordinary or stuffed,frozen
37252,Cat Food - Friskies,cat
37250,Candy - Werther's,candy
37291,Fruit Flavor Snack - See Varieties In Store,fruit
37297,Yellow greenhouse peppers - Canada or imported,yellow
37302,Organic Drink - President's Choice - See Varieties In-store,organic
37311,Acetaminophen - Regular 325 mg,acetaminophen
37416,Honey - President's Choice - See Varieties In Store,honey
37417,Snack - lunch mate - see varieties in store,snack
37428,Black Forest Smoked Ham Without Nitrite Sliced,black
37528,Tea - Saturday 18th and Sunday 19 January alone - Limit of 4 - $ 4.99 per additional item - $ 4.99 The rest of the week,tea
37537,GASED MINERAL WATER,gased
37538,Mozzarelissima bar,bar
37542,Caramel spread or chocolate fudge,caramel
37543,Pie - See Varieties In stock,pie
37549,Frozen Breaded Chicken Chest Fries - Pub Style,frozen
37552,Tissue Paper - Unnamed - Limit of 4 - $ 5.99 per additional item,tissue
37553,Red Potatoes - From Quebec - Canada No 1,red
37557,Black Forest Smoked Ham Without Nitrite Sliced,black
37462,Apple Compote - Free,apple
37213,"Cookies - Saturday, October 19th only.- Limit of 4 - 3.49 by additional article",cookies
37001,Crunchy bars - Special K,bar
36924,Snapshot noodles - see varieties in store,snapshot
37013,Baby Baby Toiletries - See Varieties In Store,baby
37011,Tissue Paper - Saturday 3 and Sunday 4 November Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,tissue
37009,Peanut Butter - All Natural - Saturday 29th and Sunday 30 September only - Limit of 4 - $ 4.99 The rest of the week or by item outside the limit,peanut
37003,Preparation for infants A + 2,preparation
36997,Mounted coffee - McCafé,mounted
37465,Pizza Frozen thin crust - Casa di Mama - Saturday 6th and Sunday July 7th only!,pizza
36994,Kakis Vanilla,kakis
36988,Soybean Drink - Natur-A,soybean
36985,Frozen crispy fried chicken,frozen
36978,Dinner - Annie's - See Varieties in-store,dinner
36976,Frozen fruit - President's choice - See in-store variety,fruit
36969,Yogurt - Mediterranean,yogurt
36923,"Chips - Saturday, June 16th only - Limit of 4",chip
36920,Eye Tracer - Infallible,eye
36918,Jelly - see varieties in store,jelly
36837,Frozen Meal - Slimming Kitchen - See Varieties In Store,frozen
36839,Frozen Whipped Flooring - Cool Whip - Best Prices year,frozen
36841,Hygienic buffers u,hygienic
36843,Dinner - Annie's - See Varieties in-store,dinner
36844,Tissue Paper - Limit of 4 - $ 6.99 per additional item,tissue
36849,Tartinade Hoummos,tartinade
36854,Coffee drink,coffee
36855,Cookies - Good Thins,cookies
36856,spinach babies,spinach
36857,Ice cream,ice cream
36861,Cheese - mozzarellissima,cheese
36865,Oil air purifier - see varieties in store,oil
36968,Frozen puff pastry,frozen
36967,Beer - $ 9 Discount for 2 Caisses,beer
36964,Cheese - waterfowl,cheese
37467,100% juice mixture,juice
37468,Antiperspirants - see varieties in store,antiperspirants
37475,Chocolate,chocolate
37477,Chewing gum,chewing
37478,Deodorant,deodorant
37486,Salty Butter - Unnamed - Saturday 1 June Only - Limit of 4 - $ 3.79 per additional item - $ 3.99 The rest of the week,salty
37487,sugar,sugar
37488,Instant Gruau - See Varieties In Store,instant
37490,Peanut butter - all natural - Saturday 15 and Sunday 16 September only - limit of 4 - $ 4.99 the rest of the week or by article out of bounds,peanut
37496,Refrigerated fruit juice - see varieties in store,juice
37504,lemons,lemons
37506,Red Potatoes - From Quebec - Canada No 1,red
37508,cantaloups,cantaloups
37509,Cheese Taste - See Varieties In Store,cheese
37208,waffles,waffles
36962,Hygienic stamps - Sport,hygienic
37203,Black Forest Smoked Ham Without Nitrite Sliced,black
36926,Tissue Paper - Pack of 6 Boxes - * Bonus 30 Points M,tissue
36929,fisheries,fisheries
36931,Cookies - * Bonus 15 Points M,cookies
36933,Jelly - Smucker's,jelly
36934,Flavored tuna - see varieties in store,tuna
36935,Grain Coffee - See Varieties in Store - * Bonus 45 Points M,grain
36939,Pizza lift-au oven frozen,pizza
36940,Appetizer - * Bonus 25 points M for purchase of 2,appetizer
36943,"Peanut Butter - Creamy - Saturday, February 16th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound",peanut
36953,Rice Chips - Crispy Minis,chip
36956,"Cheese bar - Mozzarelissima - From Thursday 23 to Sunday, May 26th only.- The rest of the week $ 5.99",bar
36961,Litchis - Imported,litchis
38093,Bars - see varieties in store,bar
38108,Bread cooked in store,bread
35871,quinoa,quinoa
37879,Cotton swabs,cotton
37876,Ice Cream With Vanilla,ice cream
37875,Feta cheese with herbs and spices in the oil,cheese
37868,Teaser,teaser
37867,Cats Food - Cat Chow - Save $ 1.50,cats
37859,Cats Food - Cat Chow - Save $ 1.50,cats
38028,Organic Ground Coffee - See Varieties In Store,organic
37853,Frozen Pizza - Giuseppe,pizza
37851,Vaporizer lotion,vaporizer
37849,Licorice,licorice
37934,Drink,drink
37938,"pork, gartes","pork,"
37939,Soup - Chunky,soup
37882,Creamy and light peanut butter,creamy
37886,Coffee in K-Cup buckets - Timothy's,coffee
37890,Beer in cans - * bonus 50 points m,beer
37839,Pâté with three frozen meats,pâté
37904,Chewing gum,chewing
37908,Dietal drink,dietal
37911,Iced tea,iced
37912,tomato coulis,tomato
37916,Acetaminophen - 500 mg Fast Action,acetaminophen
37917,Mineral water,mineral
37919,Ice Sweets - Drumstick,ice
37923,Hazelnut spread,hazelnut
37926,Hygienic buffers - Pearl,hygienic
37927,Peanuts - see varieties in store - * Bonus 20 points m,peanuts
37929,Body cleaner,body
37930,"Chicken, chest, boneless, skinless","chicken,"
37940,Mini Cucumbers - Canada,cucumber
38026,Licorice,licorice
37719,"Peanut butter - crunchy - Saturday 7 and Sunday, December 8th only!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds",peanut
37975,Lince-Mouth - Ultra Clean,lince-mouth
37971,Bologna - View varieties in store - 55% off,bologna
37968,Cucumber without glitches - Quebec,cucumber
37966,Ice cream,ice cream
37955,Snatcher,snatcher
37951,Beer in Draught cans - * Bonus 50 points M,beer
37946,Naan bread whole wheat,naan
38024,"Turkey Hachis - Irresistibles, Wellness",turkey
37942,Tissue Papers - Pack of 6 Boxes,tissue
37841,Organic Drink - President's Choice - See Varieties In-store,organic
37838,Licorice - NIBS - See Varieties in-store,licorice
37642,Dishwasher detergent in pellets,dishwasher
37691,Wind flights,wind
37723,Soup - Gastronomy of the day,soup
37980,Frozen,frozen
37986,Hygienic buffers - Pearl,hygienic
37987,Frozen Chicken Chest Burgers - Prime - Buy 2 and Get FREE The Third,frozen
37991,Ice cream,ice cream
37995,Yogurt - 100% natural - see varieties in store,yogurt
37996,Collagen - Original Formula,collagen
37997,Frozen chicken sticks,frozen
38003,bagels,bagels
38004,Non-dairy drink - see varieties in store,non-dairy
38006,Refrigerated fruit juice mix - see varieties in store,juice
38012,Candy - See Varieties In Store,candy
38016,Licorice - NIBS - See Varieties in-store,licorice
38022,Beef concentrated broth,beef
37931,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
37933,Frozen thin crust pizza - Giuseppe,pizza
37903,Almond Butter - Blue Menu,almond
35728,Bacon - Original,bacon
35734,Frozen chicken straps - pub style,frozen
35732,Ice Cream - Häagen-Dazs,ice cream
35731,Biological mature - the United States or Mexico,biological
35730,"pork, smoked ham","pork,"
35729,Gas Drink - Coke - See Varieties in-store,gas
35725,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit",toothbrush
36830,Glucosamine,glucosamine
35721,"Cream 5%, 10% - Ultra'creme",cream
35715,Pizza frozen pockets - McCain,pizza
35708,Ice Cream With Vanilla,ice cream
35704,Chocolate treatments - Hershey's - View Varieties in-store,chocolate
35697,GASED MINERAL WATER,gased
35782,Red or black plums,red
35738,Bars - Dipps,bar
35740,Peanut butter - crunchy - Saturday 27 and Sunday 28 April only - limit of 4 - $ 4.99 the rest of the week or by article out of bounds,peanut
35742,Tea - President's Choice,tea
35748,Frozen breaded chicken burgers - pub style - limit of 4 - $ 6.99 per additional item,frozen
35749,Iced tea,iced
35750,Refrigerated fruit juice - Nature Collection - See Varieties In Store,juice
35752,"Peanut butter - Natural crunchy - Saturday 14 and Sunday, September 15th only.- limit of 4 - $ 4.99 the rest of the week or by item outside the limit",peanut
35756,Iced tea,iced
35760,Yogurt - Classical,yogurt
35761,"Jam, marmalade or spread","jam,"
35762,Acetaminophen - Regular 325 mg,acetaminophen
35765,Jelly - Smucker's - View Varieties in-store - * Bonus 15 Points M,jelly
35767,Cookies - Viva Puffs,cookies
35769,Antiperspirants - see varieties in store,antiperspirants
35772,Frozen thin crust pizza - Ristorante - See in store varieties,pizza
35779,Puree of organic apples - the choice of the president,puree
35786,Fruit Cocktail - President's Choice,fruit
35869,Yogurt - Classical,yogurt
35788,Capillary Color - Belle-Color - Saturday 1 September only - Limit of 4 - $ 5.99 The rest of the week or by item outside limits,capillary
35825,Mini peppers / peppers,mini
36829,Beer - Buy 2 Caisses and get a $ 15 reduction on your other groceries,beer
36818,Blueberries - Peru and / or Chile - Category # 1,blueberries
35792,Frozen chicken breast tabs,frozen
35798,Instant coffee - creamy and sweet,instant
35803,Cookies - Viva Puffs,cookies
35806,Chocolate Eggs - Mini Eggs - Saturday 30th and Sunday March 31st - Limit of 4 - $ 7.99 The rest of the week or by article out of bound,chocolate
35814,Sliced Cheese - Extra Cheddar,cheese
35815,Refrigerated fruit juice - see varieties in store,juice
35817,Smoothie - Iögo - View varieties in store <,smoothie
35819,Frozen waffles - EGGO,frozen
35821,Cretons - Gaspésien,cretons
35822,Eye Tracer - Infallible,eye
35824,Fresh pasta - Ziggy's - See varieties in store,fresh
35829,"Cookies - Celebration - Buy 2 and get free 1 marshmallic bag (454 g), worth $ 2.49.",cookies
35868,Chocolate and hazelnut spreads & go,chocolate
35830,Black Forest Smoked Ham Without Nitrite Sliced,black
35833,Extra-skinny chopped pork,extra-skinny
35838,Pasta for lasagna,pasta
35841,Spread,spread
35842,Drink - Natur-A - See Varieties in store,drink
35845,melons,melons
35850,Cat Food - Friskies,cat
35851,Potato Quarters Cooked at the Marmite - Kettle Style,potato
35853,Yogurt - Classical,yogurt
35857,CREAM 10%,cream
35862,Organic Carrots - Quebec - Canada # 1,organic
35864,Peanut Butter,peanut
35866,Liquid Egg Whites - Blue Menu,liquid
37722,Gel air refresher - see varieties in store,gel
37718,Frozen pork back ribs,frozen
38113,Licorice,licorice
38308,Red Grapes without glitches - Peru and / or Chile and / or South Africa - Category # 1,red
38264,Balkan style yogurt - original,yogurt
38256,Peanut Butter,peanut
38255,Yogurt - Tubes,yogurt
38250,Flavored pale tuna,tuna
38249,Mini bars,bar
38310,"Chocolate - Lindor - Saturday, January 26th Only - Limit of 4 - $ 2.99 The rest of the week or by item outside limits",chocolate
38381,Organic Cereals - Nature's Path - Save $ 2.02,organic
38312,Butter - Unnamed,butter
38390,Instant Rice - See Varieties In Store,instant
38389,"Chips - Saturday 8th and Sunday, February 9th only!- Limit of 4",chip
38387,Frozen Pizza - Trabec,pizza
38384,Jam,jam
38266,Young Sweet Endives - Quebec,young
38272,Yellow delicious apples - Quebec and / or Washington,yellow
38274,Lettuce in green leaves - Quebec,lettuce
38277,Ice Cream With Vanilla,ice cream
38278,Sliced charcuterie - see varieties in store,sliced
38281,Lemons,lemons
38033,Organic mangoes,organic
38283,Rice - Converted,rice
38288,Licorice,licorice
38289,Jelly powder,jelly
38290,Refrigerated sausage dough,sausage
38291,Coconut water,coconut
38293,Mouthwash - See Varieties In Store,mouthwash
38294,English muffin,english
38295,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
38383,Coffee in T-Disc Capsules - Black Map,coffee
38380,Grain Coffee - See Varieties in Store - * Bonus 45 Points M,grain
38243,Lozenges,lozenges
38322,White Eggs Omega-3 Liberty Freedom - Blue Menu,white
38319,minced pork,minced
38318,Mid-sweet chocolate,mid-sweet
38313,Tissue Paper - President's Choice - See Varieties In Store,tissue
38248,Product of melted cheese - Velveeta,cheese
38247,Frozen Pizza - Giuseppe,pizza
38147,Bars - see varieties in store,bar
38135,Mined with ham,mined
38127,Frozen waffles - EGGO - See in store varieties,frozen
38125,Flavored tuna - see varieties in store,tuna
38118,"Tipper - Tiger - Saturday, June 16th Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds",tipper
38115,Jam - blue menu - see varieties in store,jam
38340,Black Forest Smoked Ham Without Nitrite Sliced,black
38341,Scented Rice - See Varieties In Store,scented
38342,Textile softening in leaves,textile
38344,Jam - See Variety In Store,jam
38347,Chips - Saturday 6th and Sunday 7 April only - Limit of 4 - $ 4.49 The rest of the week or by item outside the limit,chip
38348,Whipped cream cheese - Philadelphia,cheese
38349,Smoked sausages coated with frozen dough - Original - * 50 Points Bonus m,sausage
38350,Plain flour,plain
38353,Honey,honey
38354,Frozen Meal - Slimming Kitchen - See Varieties In Store,frozen
38355,Refrigerated dessert,refrigerated
38357,Cats Food - Cat Chow - Save $ 1.50,cats
38365,Frozen fruit - President's choice - See in-store variety,fruit
38370,"Farcie Frozen Cheese Pizza - Casa di Mama - Saturday, August 31 only - Limit of 4 - $ 3.99 per additional item",pizza
38371,Frozen chicken wings,frozen
38374,Lip Balm - Baby Lips,lip
38297,Refrigerated fruit juice mix - Trop50 - See varieties in store - Limit of 4 - $ 3.99 per additional item,juice
