id,name,general_name
36164,Black plums - the United States and / or Spain - Category # 1 - Ordinary price: $ 4.99,various
36165,Disinfecting wipes,cleaning product
36170,banana,various
36172,Mousse,various
36178,Licorice,various
36180,Ice Dessert without dairy products - Häagen-Dazs - See Varieties in-store,various
36183,Gruau - Fast,various
36185,Vegetarian burgers,various
36684,Apple Compote - Free,various
36806,Hazelnut spreads and chocolate - * Bonus 20 points M,various
36802,Cheese - 50% discount,various
36797,Cuvette cleaner,various
36796,Air purifier,various
36795,minced pork,various
36794,Frozen fruit - President's choice - See in-store variety,various
36792,Tender bars - vital - see varieties in store,bar
36679,Cereal - Kellogg's - Buy 2 specially identified boxes and get a $ 5 grocery card,various
36789,Grain Coffee - Mont-Royal Burn,various
36785,Hygienic paper - original,various
36784,Organic cut carrots - from the United States,various
36776,Solar products,various
36775,Refrigerated dessert,various
36772,Ice Cream With Vanilla,various
36809,Capillary Color - Belle-Color - Saturday 1 September only - Limit of 4 - $ 5.99 The rest of the week or by item outside limits,various
36810,Toothpaste - Optic White,various
36814,Ice Cream With Vanilla,various
36733,Cream cheese icing - Philadelphia,various
36729,Frozen Bagel Bags - Bagel Cocks,various
36728,Green Onions - Mexico,various
36726,Disinfecting wipes,cleaning product
36650,Peanut Butter,various
36651,Ice Sweets - Drumstick - View Varieties in-store,various
36662,Ice Cream - Cremerie Style - Limit of $ 2 - $ 4.49 per additional item,various
36664,Soybean spread,various
36668,Biological Grape Tomatoes - Canada and / or Mexico - * Bonus 15 Points M,various
36670,Fresh blue molds - Prince Edward Island,various
36672,Antiperspirants - see varieties in store,various
36675,Wind flights,various
36678,?,various
36188,Pink Salmon - Blue Menu,various
36189,Granola,various
36126,"White eggs, big caliber",various
36137,Capillary products,various
36135,Ice Sweets - Drumstick - View Varieties in-store,various
36133,Beer - Abbey,various
36130,Bars - Dipps,bar
36127,Frozen waffles - Mini,various
36116,nectarines,various
36115,Mid-lean chopped beef,various
36114,Frozen chicken burgers - see varieties in store,various
36107,Rice - Quick & Good - View Varieties in store,various
36106,"Chips - Saturday 21 and Sunday, December 22 only!- Limit of 4",chip
36103,Frozen Cooked Giant Shrimp Crown - With Cocktail Sauce - Buy 1 and Get FREE The Second,various
36435,Litter - Tidy Cats - View Varieties In stock,various
36227,Disinfecting wipes,cleaning product
36235,Jam,various
36340,Frozen fruit - President's choice - See in-store variety,various
36342,Coffee in organic and fair grains,various
36345,Lince-Mouth - Ultra Clean,various
36354,"charcuterie, smoked ham",various
36360,Disinfecting wipes,cleaning product
36361,Dishwasher - View Varieties In store,various
36362,Panini rolls,various
36364,Frozen waffles - EGGO,various
36370,"White Eggs - Gros Caliber, Category A",various
36372,Jam - Smucker's,various
36375,Cheese Macaroni - Dinner,various
36386,sports drink,various
36099,"Beef, roasted, round interior",various
36223,Frozen chicken bits,various
36097,Snatcher,various
36149,Foundation - Fit Me,various
36192,Refrigerated dessert,various
36195,Mascara - Sensational Lash,various
36197,Frozen Pizza - Giuseppe,pizza
36198,Vitamins D - 1000 IU,various
36201,Cheese Macaroni - Annie's - View Varieties in-store,various
36205,Cats Food - Elegant Medleys - See Varieties In Store,various
36208,Ice Sweets - Drumstick - View Varieties in-store,various
36209,Chocolate Tablet - Excellence - View Varieties in-store,various
36210,Deodorant soap breads,various
36212,Smoked sausages - from Thursday 12 to Saturday 14 July - $ 2.49 the rest of the week,sausage
36213,Frozen fruit - President's choice - See in-store variety,various
36214,Toothpaste - Optic White - View Varieties in-store,various
36216,Batteries - Saturday 25 and Sunday May 26th Only - Limit of 4 - $ 14.79 The rest of the week or by item outside.,various
36148,Red wine,various
36086,Organic Celery - United States,various
36144,Soap breads - Men Care - See Varieties in store,various
36138,Rice - Converted,various
36051,Lawyer,various
36054,"Cereal - Buy 1 and get 1 GENERAL GENERAL MILLS LUCKY FRUITY CHARMS Box (340 g), Trix (303 g).Value of $ 3.99",various
36056,Black Forest Smoked Ham Without Nitrite Sliced,various
36057,Toilet paper - Essentials - See in store varieties,various
36058,nectarines,various
36064,waffles,various
36070,Tea - Saturday 18th and Sunday 19 January alone - Limit of 4 - $ 4.99 per additional item - $ 4.99 The rest of the week,various
36071,Lince-Mouth - Ultra Clean,various
36076,Ribs of pork back - to taste from us,various
36082,PEKOE orange tea in sachets,various
36085,tofu firm,various
35968,Air tongs,various
35886,Litchis - Imported,various
35883,Toilet paper,various
37194,"Buffered corn - Saturday 13th and Sunday, October 14th only - Limit of 4",various
37113,Frozen waffles - EGGO,various
37115,Hygienic paper - Fluff,various
37119,Gas Drink - Coke - See Varieties in-store,various
37120,Beef concentrated broth,various
37201,Honey - Naturalia,various
37197,Licorice - NIBS - See Varieties in-store,various
37193,Acetaminophen - Regular 325 mg,various
37173,Cheese - waterfowl,various
37192,Barres - Sweet & Salted,bar
37190,Turkey Extra-Skinny Fresh - Save $ 4.60 / LB,various
37188,Capillary Products - Whole Blends - See Varieties in-store,various
37182,McIntosh Apples - Quebec - Canada of Fantasy,various
37178,Retouch-Research - Root Touch-Up,various
37176,Wild frozen flood shrimp - from Argentina - size: 20-40 units / lb,various
37032,Licorice - NIBS - See Varieties in-store,various
37033,Jam,various
37044,Frozen Tart Crust - See Varieties In Store,various
37046,Eye Tracer - Infallible,various
37047,Chocolate - Chocolaterie des Trappist Fathers - See Varieties In store,various
37052,rutabagas,various
37053,Antiperspirants - see varieties in store,various
37055,Shampoo - See Varieties In Store,various
37059,Black Forest Smoked Ham Without Nitrite Sliced,various
37063,Juices - Nutrisource,juice
37065,Smoke chicken sausages,sausage
37029,"Red peppers, yellows, oranges or green - from Quebec",various
37067,Madeleines,various
37071,Cereal - Reese Puffs,various
37175,Red Potatoes - From Quebec - Canada No 1,various
37169,Crackers - Crispers,various
37637,"Seasoned fish fillets, frozen - See in store varieties",various
36869,Mined with ham,various
36914,Cranberry chicken spread,various
36913,Frozen Crispy Calmars - Salt Pepper,various
36909,Frozen chicken wings,various
36905,Puree of organic apples - the choice of the president,various
37166,Pale tuna - See varieties in store,various
36901,Hygienic buffers - Pearl,hygiene product
36897,Frozen pastry - Toaster Strudel - See in store varieties,various
36885,Sliced Charcuterie - See Varieties In-store,various
36881,"Chocolate treatments - Nestlé, March, Cadbury or Hershey's - See Varieties in-store",various
36878,Beer in cans - * bonus 50 points m,various
36873,Yogurt - Classical,yogurt
37022,Dry spare lines,various
37030,Hygienic paper - save $ 6.01,various
37121,Chocolate treats - see varieties in store - * Bonus 20 points M,various
37124,Yogurt - 100% Natural,yogurt
37130,Peanut Butter - See Varieties In Store,various
37131,Liquid Lash Detergent - Simply - Saturday 28th and Sunday 29 July Only - Limit of 4 - $ 3.99 The rest of the week or by article out of bound,various
37132,Licorice - NIBS - See Varieties in-store,various
37135,Yellow greenhouse peppers - from Canada and / or Mexico and / or Honduras,various
37141,Potatoes Russet - Quebec - Canada # 1,various
37144,Layers - The Choice of President,various
37145,rhubarbes,bar
37147,Yogurt Balkan - Original - See Varieties In stock,yogurt
37148,Cookies - weather - see varieties in store,various
37156,Baguette - See Varieties In Store,various
37159,Biological Hass Lawyer - Mexico,various
37163,Frozen dessert - Classical - Limit of 2 - $ 3.49 per additional item,various
37074,"Tea - Saturday 4th and Sunday, January 5th, only - Limit of 4 - $ 4.99 per additional item - $ 4.99 The rest of the week",various
37076,Crackers - Triscuit - See variety in-store,various
37080,Chocolate treats,various
38240,Bars - Squares with Rice Krispies,bar
38043,Raisins and cinnamon bread,various
38039,Hygienic paper - President's choice - limit of 4 - $ 5.99 per additional item,various
38141,Frozen fruit - President's choice - See in-store variety,various
38153,Small Red Potatoes - Quebec - Canada # 1 - Ordinary Price: $ 2.99,various
38241,Chocolate and Hazelnut Spread - President's Choice,various
38154,"salmon, net",various
38239,Yogurt,yogurt
37084,Shampoo - Miracle Moist,various
38236,Licorice,various
38233,Refrigerated fruit juice - see varieties in store,juice
38231,Cereal - Special K,various
38228,Disinfecting wipes,cleaning product
38226,Ice Cream With Vanilla,various
38223,Frozen fruit - President's choice - See in-store variety,various
38044,Molding film,various
38049,Disinfecting wipes,cleaning product
38050,Frozen Fish Nets - Select Select - View Varieties In stock,various
38051,Chewing gum - 4 box packs,various
38060,Yogurt,yogurt
38061,CREAM 10%,various
38063,Butter,various
38067,tomatoes,various
38068,Rice,various
38073,Cooked or Smoke Didor Chest - Save $ 1.99,various
38075,Black grapes without glitches - Mexico,various
38076,Fresh stuffed pasta - $ 2 of economy,various
38077,Cheese snacks - Nanö,various
38078,Refrigerated Pudding - Danette - View Varieties in Store - 50% off,various
38088,Sliced charcuterie - see varieties in store,various
38090,Rice - Natural Selection,various
38222,Jam - Pure - View Varieties in store,various
38218,Ice Cream With Vanilla,various
38164,cracker,various
37086,"White eggs, big caliber, category A - Saturday 4 and Sunday May 5th Only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week",various
37094,Hygienic Paper - Waterfalls,various
37096,Fondue at Parmesan,various
37098,Sparkling beverage,various
37099,Refrigerated dessert,various
37103,spinach babies,various
37104,"chopped beef, skinny",various
37107,Capillary products,various
37112,Tipper - Tiger - Limit of 4 - $ 7.99 per additional item,various
37070,Vitamin C - 500 mg,various
36835,Brie - Field Cream,various
37640,Sliced charcuterie - see varieties in store,various
38167,sports drink,various
38207,Capillary dye - image,various
38168,Dietal drink,various
38175,smoked salmon,various
38180,Lasagna Pasta - Bistro,various
38182,Antiperspirants - see varieties in store,various
38185,Disinfecting wipes,cleaning product
38189,"Peanut Butter - Creamy - Saturday 4th and Sunday, January 5th, only - Limit of 4 - $ 4.99 per additional item - $ 4.99 The rest of the week",various
38190,Pineapple - from Costa Rica,various
38191,Dog Food - Dog Chow - See Varieties In Store,various
38192,Ice Cream - Real Cream - See Varieties In Store,various
38193,Toothpaste - Sensitive - Sunday 29th and Monday 30 December only - Limit of 4 - $ 2.99 per additional item,various
38194,Lunch,various
38200,Sausages - Simply Good,sausage
38203,Jam,various
38205,Licorice,various
36872,Frozen Dinner - O 'Sole Mio - See Varieties In Store,various
36866,Hygienic paper - Fluff,various
38102,Biological Hass Lawyer - Mexico,various
37603,Kaiser breads,various
37626,Salad Sauce - Miracle Whip,various
37625,Frozen fish fillets - Select selected,various
37615,Frozen fruit - President's choice - See in-store variety,various
37611,"Frozen chicken wings - Buy 1 and get free 1 coke packaging, diet coke, coke zero (4 x 310 ml), worth $ 2.99",various
37606,Instant noodles,various
37602,Mini-Cakes - Annette's - See Varieties in-store,cake
37570,Meal Set - Mate Lunch - See Varieties In Store,various
37600,Energy Bars - Protilife - See Varieties in-store,bar
37594,Antiperspirant or Deodorant - Speed Stick,various
37591,Cookies - Goglu,various
37590,English muffins,various
37586,Spread,various
37576,White baguette or multigrain,various
37634,Instant coffee - rich,various
37524,Eyeshadow - L'Oréal Paris,various
37518,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
37429,Frozen Pizza - Giuseppe,pizza
37431,Baby Toiletries - Johnson's - See Varieties in-store,various
37440,Red Potatoes - From Quebec - Canada No 1,various
37449,Bathroom cleaner,various
37452,Green or mixed peppers - naturally imperfect,various
37453,Organic food for baby,various
37454,Gas Drink - * Bonus 30 Points M,various
37455,Fruit drink,various
37457,Crunchy peanut butter,various
37458,Rice and Grains - Express Bistro - View Varieties in-store,various
37460,Crunchy bars - Special K,bar
37574,Chicken skewers with vegetables - see varieties in store,various
37019,Crackers - Club - Buy 1 and get 500 points optimum,various
37266,Acetaminophen - Regular 325 mg,various
37288,Gluten-free walnut butter - NUTS TO YOU - View varieties in store,various
37286,Frozen Cake - Deep'n Delicious,cake
37284,Bars - Nutrigrain - View Varieties in store,bar
37283,Chips - Saturday 11 and Sunday 12 May only.- Limit of $ 4 - $ 4.49 The rest of the week or by item outside.,chip
37276,Cutting fruits,various
37270,Milk 3.25% organic,various
37264,Fondue Sauce - See Varieties In Store,various
37564,Vegetables - M'Lord - Buy 1 and get the second second,various
37262,Cookies - Bear paws,various
37258,Cookies - Saturday 15 and Sunday 16 December only - Limit of 4 - $ 2.99 The rest of the week or by article out of bound,various
37257,Refrigerated dessert,various
37255,Frozen turkey - Ordinary or stuffed,various
37252,Cat Food - Friskies,various
37250,Candy - Werther's,various
37291,Fruit Flavor Snack - See Varieties In Store,various
37297,Yellow greenhouse peppers - Canada or imported,various
