unique_id,name,category
33241,Biscuits - Tradition - See varieties in store - * Bonus 15 points M,Biscuits
42569,Organic Grain Coffee - Smart Ass,Coffee
17500,Chocolates- Swiss Classic,Chocolates
16864,Mountain mix - Unnamed,Drinks
27984,Saucissons - Unnamed - See Varieties in Store - Save $ 1.02,Spread
9139,Salmon gratin,Fish
35558,Crackers - CRISPERS - View varieties in store,Crackers
23715,Pure Liquid Egg Whites - Naturoeuf,Egg
36426,Beer in cans radler,Beer
48269,Ricotta cheese,Dessert
722,frozen fruit,Fruits
40240,Refrigerated non-dairy drink - see varieties in store,Drinks
34329,Candy rolls - Rockets,Candy
4372,Crackers - see varieties in store - * bonus 25 points m,Crackers
11571,Peanut Butter - Creamy and Light - Saturday 15th and Sunday 16 December Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,Peanut Butter
39326,Chocolate bar - Hershey's,Chocolates
25861,Cheese Macaroni - President's Choice,Cheese
7549,Fantasy molasses,Herbs
12044,Frozen Pizza - Ristorante - Saturday 12th and Sunday 13 May Only - Limit of 4 - $ 3.99 The rest of the week or by article out of bounds,Frozen Pizza
14140,Peanut Butter - Creamy and Light - Saturday 1st September only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,Peanut Butter
7826,Accompanying dish - Side Kicks,Snacks
12563,Body Cleaner - Ax - See Varieties In Store,Cleaner
12381,Noodles - See Varieties In Store,Noodles
42580,Boston Lettuce - Quebec,Lettuce
11935,Cherries - Chile or Argentina,Cherries
6586,Cheese snacks - Nano,Snacks
5798,Frozen Dessert - Classic - Buy 1 and Get 1 Syrup for Sundae Compliments (428 ml) for free $ 2.99,Frozen Dessert
8329,Dog - DentaStix Treats,Dog Food
32781,Fresh boneless chicken thighs,Chicken
32788,Seke pears - from the United States - Extra Category of Fantasy,Pears
3389,Cereal - Reese Puffs,Cereals
39803,Beer - Rickard's,Beer
23751,Flooded Pizza - Casa di Mama - View Varieties in store - Limit of 3 - Saturday 7 and Sunday 8 December only,Pizza
3697,Frozen meal - Hungry-man,Frozen meal
39147,Hygienic paper - Original - Saturday 12 and Sunday 13 October only.- limit of 4 - 5.99 the rest of the week or by article out of bounds,Hygienic paper
3434,Clementines - Argentina and / or South Africa,Herbs
20762,Sparkling drink and juice - see varieties in store,Juices
41625,Cookies - Ti-Coq,Cookies
12463,Fruit snack - Gushers - See in store varieties,Snacks
34190,Coffee with K-Cup buckets - 50% discount,Coffee
17427,Lasagna with frozen meat,Lasagna
4169,Refrigerated fruit juice drink - Hydrafruit - See Varieties in-store,Juices
28054,Instant noodle soup,Coffee
19662,Apple Juice - Quebec,Juices
1202,Frozen chicken burgers,Frozen Chicken
21982,Textile on leaves,Laundry Detergent
35993,Organic sparkling kombucha - See in store varieties,Beer
141,Tomatoes - Accents,Tomatoes
27023,Apple juice - Allen's,Juices
18207,Moisturizing Cream - Classic,Personal Care
20269,Olives kalamata,Olives
30832,Yogurt - Minigo,Yogurt
31770,"Peanut butter - Natural crunchy - Saturday 7 and Sunday, December 8th only!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds",Peanut butter
18567,Barres - Chewy Super Grains,Barres
5361,Face cleaner,Personal Care
32953,Biological strawberries - United States,Strawberries
48572,Asparagus - du Québec - Canada No 1,Vegetables
2458,Red or white wine - save up to $ 7 on vinours 3-4 L - See in store varieties,Wine
24698,Acetaminophen - flu,Medicine
24123,Raspberries - Mexico and / or Peru and / or Argentina,Raspberries
48635,Capillary Color - Belle-Color,Stationary
4741,Yogurt - iögo - See in store varieties,Yogurt
11992,Yogurt - classic - see varieties in store,Yogurt
4493,Cereal - Kellogg's - View Varieties in-store,Cereals
12466,Organic salsa sauce - see varieties in store,Sauce
13595,Bar Crunch,Bars
8503,canned corn,Tuna
24187,Craquelins - Goldfish - Saturday 19 and Sunday 20 January only - Limit of 4 - $ 2.99 The rest of the week or by article out of bound,Spread
22249,Stainholder for laundry - oxi-action,Laundry Detergent
30123,Shampoo - fructis - see varieties in store,Shampoo
2899,pears,Pears
8920,Instant coffee - more than 50% savings,Coffee
25542,Spaghetti squash - the United States and / or Mexico,squash
39968,Apples Empire - Quebec - Canada of Fantasy,Apples 
10523,Smoked sausages coated with frozen dough - original - save 50 ¢ with a good-discount in store,Sausages
6402,Milk 3.25% lactose-free,Milk
42397,Chocolates- Lindor,Chocolates
23270,Sugar tart with cream,Sugar
36323,Yogurt - 100% natural source,Yogurt
34138,Pizza Frozen thin crust - Casa di Mama - Saturday 8th and Sunday 9th June alone - Limit of 4 - $ 3.99 per additional item - $ 6.99 The rest of the week,Pizza
38613,Vitamins D - 1000 UI - Saturday 23 and Sunday 24 June alone - $ 9.99 The rest of the week or by article out of bounds,Medicine
7164,Beer in Cantes - Buy 2 Caisses and IGA will pay the equivalent of the 2 taxes ($ 9.28),Beer
32198,Peanut butter - creamy and light - Saturday 25 and Sunday 26 May only - limit of 4 - $ 4.99 the rest of the week or by item outside the limit.,Peanut butter
6410,Tart Crust Mix - Shirriff,Snacks
17766,Corn syrup - Lily White - See varieties in store,Syrup
43550,"Evaporated milk - Unnamed - Saturday, August 31 only.- Limit of 4 - 4/5 $ the rest of the week or by item outside limit",Milk
38750,Blueberries - United States,Blueberries
36394,Olives Gluten Free - See Varieties In Store,Olives
40586,Refrigerated fruit juice - 100% juice - see varieties in store,Juices
22635,Soup - see varieties in store,Soup
256,canned tuna,Tuna
49010,Ice cream bars - See varieties in store - Limit of $ 2 - $ 4.49 per additional item,Ice Cream 
46877,Coffee in K-Cup buckets - see varieties in store - * Bonus 40 Points M,Coffee
37359,Sliced leeks - Europe,Leeks
27818,Liquid Laundry Detergent - Woolite,Liquid Laundry Detergent
34284,Strawberries - Canada - Canada # 1,Strawberries
13589,Fruits - Variety in store,Fruits
465,Peanut Butter - Natural Crunchy,Peanut Butter
12145,Dog Food - Dog Chow,Dog Food
26079,Puré Foods for Babies - See Varieties in Store - Ordinary Price: $ 1.69,Baby Food
34871,"Peanut Butter - Blue Menu - Saturday, November 16th Only - Limit of 4 - $ 2.99 The rest of the week or by article out of bounds",Peanut Butter
26985,Frozen fruit drink - Déli-five,Drinks
43136,Protective towels,Medicine
7416,Dough,Dough
39078,Frozen meal - * Bonus 20 points M,Frozen meal
21756,Gallettes or vegetable clogged - View varieties in store,Vegetables
15696,Frozen pizza - oven lift,Frozen pizza
32740,Raspberries - the United States and / or Peru and / or Mexico - Category # 1,Raspberries
21591,organic cabbage,Breads
27816,Smoked beef in sachets,Sausages
40009,Refrigerated apple juice,Juices
41746,Organic Cranberries - Quebec,Cranberries
36670,Fresh blue molds - Prince Edward Island,Stationary
17789,Hearts of Organic Romaine - Quebec,Celery
33143,Pasta - Gluten free,Pasta
2810,Grated cheese - mozzarellissima,Cheese
28050,Chocolates - Creation,Chocolates
41686,Milk 2% - Purfiltr,Milk
36934,Flavored tuna - see varieties in store,Tuna
2876,Dishwasher detergent,Dish Soap
21402,Milk chocolate spread,Milk
35495,Cereal - Squares,Cereals
32601,Lasagna Pasta - Direct-O-Four - * Bonus 25 Points M In Buy 2,Pasta
34558,Deodorant 3x - Saturday 27 and Sunday 28 April only - Limit of 4 - $ 3.99 The rest of the week or by article out of bound,Deodorant
48472,Sliced charcuterie duo - See in store varieties,Spread
8607,Peanut butter - creamy and light - Saturday 8th and Sunday 9 June only.- Limit of 4 - $ 4.99 The rest of the week or by item outside the limit.,Peanut butter
41008,Organic cauliflower - Quebec,Cauliflower
36521,Rice Cockta - Crispy Minis - * Bonus 25 Points M Within Buying 3,Rice
39013,Frozen chicken breast skewers,Frozen Chicken
19956,Yogurt - Iögo,Yogurt
2943,"shrimp, big",Shrimp
29686,Rocha pears - Portugal,Pears
2658,Tartlets - Granny's - View Varieties in-store,Spread
36619,Puff pastry,Dessert
45143,"Refrigerated orange juice, with pulps - limit of 4 - $ 3.99 per additional item",Juices
3519,"White eggs, category A - Saturday 21 and Sunday 22 September only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week",Egg
8230,Fish fillets - Select Select - Save $ 5,Fish
5804,Lipstick - Color Sensal,Personal Care
22613,Shampoo 2 in 1,Shampoo
38801,"Coffee Color - Carnation - Saturday 8th and Sunday, December 9th, only - Limit of 4 - $ 3.99 The rest of the week or by article out of bound",Coffee
8295,carrots,Carrots
29792,Cantaloup - Guatemala - Category # 1,Vegetables
18109,Ultra strong aluminum paper,Medicine
21469,Puding snack - Hershey's,Dessert
4258,Toothbrush,Toothbrush
28450,Tuna lanyard,Tuna
29044,Balkan style yogurt - Probiotic kefir - See in store varieties,Yogurt
49667,Toothbrush - Extra Clean - Saturday 27 and Sunday 28 October only - Limit of 4 - 99 ¢ The rest of the week or by article out of bound,Toothbrush
25456,Cheese - President's Choice,Cheese
35862,Organic Carrots - Quebec - Canada # 1,Carrots
41461,Bologna - Quebec,Bologna
26185,Sweet and salty bars,Fruit
3006,squash,squash
3003,Organic red grapes without glitches - California,Grapes
36931,Cookies - * Bonus 15 Points M,Cookies
32240,"Sliced charcuterie - Smart & Natural - Buy 3 and get 30 air miles a bonus.Friday, December 7th only.",Spread
38127,Frozen waffles - EGGO - See in store varieties,Frozen waffles
2038,croissant,Croissant
33957,Milk chocolate,Milk
3693,Yogurt - Mediterranean - See Varieties in store,Yogurt
35866,Liquid Egg Whites - Blue Menu,Egg
138,Coffee,Coffee
12223,Mini Bok Choy - Quebec,Beef
33898,"Coffee in K-Cup buckets - Saturday 14 and Sunday, September 15th only.- limit of 4 - $ 6.99 the rest of the week or by item outside the limit",Coffee
12080,Tomato Pastry - View Varieties In Store,Tomatoes
48795,Bifteck Top of Swirl - Sterling Silver,Beef
49651,Microfiltrated Milk - View Varieties In Store,Milk
17313,Biological salad mix - from the United States,Salad
2953,Capillary Color - Excellency,Stationary
280,Gratin,Salt
5130,Shampoo - * Except: Expert Collection,Shampoo
28083,Organic yogurt - See in store varieties,Yogurt
4416,Vegetables - Unnamed - See Varieties In Store,Vegetables
22701,"Beef, roast / crossed rib steak",Beef
45604,"Fully cooked chicken strips, breaded and frozen - Unnamed",Chicken
14257,"Tissue Paper - Unnamed - Saturday 5th and Sunday, January 6th Only - Limit of 4 - $ 3.99 The rest of the week or by article out of bound",Tissue Paper
17902,Cheese - the laughing cow,Cheese
10852,Cookies - Saturday 18th and Sunday 19 August only - Limit of 4 - $ 1.99 The rest of the week or by article out of bound,Cookies
730,BROWNIES Mix - * Bonus 15 Points M,Dessert
1970,Peanut Butter - Natural,Peanut Butter
18385,Asparagus - Mexico and / or Peru - Category # 1,Vegetables
895,Flooded Pizza - Casa di Mama - View Varieties in-store - Saturday 1 and Sunday 2 February alone - Limit of 4 - $ 3.99 per additional item,Pizza
13121,Baby snack - Mum-mum - View in store varieties,Baby Food
2282,margarine,Spread
10755,Cereal - Honeycomb,Cereals
47428,Marmalade - * Bonus 20 points M,Vegetables
26566,Frozen Flat Bread - President's Choice - See Varieties In Store,Breads
48398,Terrine staged Wapiti and Faisan,Spread
8716,Dishwashing detergent,Dish Soap
31262,Sliced cheese product,Ham
12918,Peanut Butter - All Natural - Saturday 13th and Sunday 14 October Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,Peanut Butter
22240,Shaving cream,Personal Care
10794,"Sachets tea - Saturday, July 13th only!- Limit of 4 - $ 3.99 The rest of the week or by item outside limit",Tea
40645,Ocular drops - hydrasse,Medicine
34555,"Jam, jelly, marmalade, spreads - 25 miles as a bonus for the purchase of 2. - 11 October only!.",Jam
37774,Refrigerated Oat Beverage - Sofresh,Beer
38370,"Farcie Frozen Cheese Pizza - Casa di Mama - Saturday, August 31 only - Limit of 4 - $ 3.99 per additional item",Frozen Pizza
16384,"Chips - Saturday 8th and Sunday, February 9th only!- Limit of 4",Chips
45737,100% pure maple syrup - Canada,Maple Syrup
47682,Instant Noodles - Unnamed - Lower price of the year,Noodles
23527,Hamburger breads - the big,Breads
47873,Liquid Textile Softener - * Bonus 25 Points M,Liquid Detergent
3107,Acetaminophen - cold and sinus,Medicine
32019,Sparkling drink - see varieties in store,Water
778,Capillary products - see varieties in store,Stationary
12107,Capillary Color - Nutriese Cream,Stationary
43986,"Tiramisu cake, profiteroles, frozen chocolate mini flashes",Dessert
39840,Scenery - Small joys,Personal Care
26635,Lip Pencil - Color Sensal,Personal Care
45275,Chou-flower - the United States and / or Mexico - Category # 1,Vegetables
41885,Tissue Paper - Unnamed - Saturday 23rd and Sunday November 24th!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds,Tissue Paper
44021,Pepperoni - Buy 2 and get the third for free for free,Pepperoni
6008,Frozen breaded chicken cutlets - premium - * 50 points bonus m,Frozen Chicken 
19862,Cats Food - Perfect Servings - See Varieties In Store,Cat Food
20693,Tissue Paper - Limit of 6 - 99 ¢ per additional article,Tissue Paper
34048,Beans - see varieties in store,Beans
32141,Corporal Deodorant - Ax - See Varieties in-store,Deodorant
29224,Aerosol disinfectant,Gel
49291,Instant Coffee - Rich - Saturday 29 and Sunday 30 September only - Limit of 4 - $ 4.99 The rest of the week or by item outside the limit,Coffee
18503,Fruit Compote - Gogo Squezz - View Varieties In Store,Fruits
44054,Beer - The Best of Belgium,Beer
14266,Organic Gala Apples - from Washington - Extra Category of Fantasy,Apples
41602,Coriander - from the United States and / or Mexico,Coriander
8185,Capillary Color - Root Rescue,Stationary
27374,Seafood Pâté - See Varieties In Store,Fish
6811,"Peanut Butter - Creamy and Light - Saturday, November 10th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound",Peanut Butter
13540,Ice cream bars - see varieties in store - limit of 4 - $ 5.99 per additional item,Ice Cream 
33847,Bouchers - Protilife,Spread
18353,"Peanut Butter - Creamy and Light - Saturday 4th and Sunday, January 5th, only - Limit of 4 - $ 4.99 per additional item - $ 4.99 The rest of the week",Peanut Butter
28257,"Wiper - Saturday 27 and Sunday, October 28th only - Limit of 4 - $ 5.99 The rest of the week or by article out of bound",Wiper
29055,Sliced Portobellas Mushrooms - Canada,Mushrooms
15784,Rice - Bistro Express Risotto - View Varieties in store,Rice
49112,Shampoo - L'Oréal Kids,Shampoo
19092,Coffee in K-Cup buckets - Thimothy's,Coffee
41388,Country Pipe - First Harvest - See Varieties In Store,Stationary
10424,Peanut Butter - Naturalia - See Varieties In Store,Peanut Butter
30840,Sweet Peppers of Red Fields - Quebec,Peppers
9192,Vitamin C - Saturday 23 and Sunday 24 June Only - $ 9.99 The rest of the week or by article out of bounds,Medicine
48707,Cranberry Juice - Nutrisource,Juices
35838,Pasta for lasagna,Pasta
3822,"Smoked sausages cooked on sticks, coated with a dough and frozen",Sausages
18727,Frozen vegetables,Chicken
19730,Pasta - Smart - 50% off,Pasta
1986,Liquid textile softener,Liquid Detergent
19505,Côte d'Côte d'Hôte Bifteck,Beef
4925,Appetizer,Snacks
7362,"Frozen meal - Stouffer's - Thursday 21st to Saturday, February 23th only.- The rest of the week $ 1.99",Frozen meal
12036,Rice - Ready to Serve,Rice
10902,Yogurt to drink - Yop - see varieties in store,Yogurt 
11201,Milk 3.25% - finely filtered,Milk 
38620,Saucissons in tube - Unnamed - See Varieties In store,Snacks
28067,"Capillary Products - Frunts - Saturday, August 3 only!- Limit of 4 - $ 2.99 per additional item",Stationary
544,Nail polish,Personal Care
1364,Hygienic Paper - President's Choice - Sunday 6th and Monday 7 October Only - Limit of 4 - $ 5.99 The rest of the week or by article out of bounds,Hygienic Paper
22591,Organic honey - President's choice,Honey
25194,Peanut butter - creamy all natural - save 50 ¢ with a good-discount in store,Peanut butter
48553,Frozen Pizza - President's Choice - See Varieties In-store,Frozen Pizza
43093,Feta cheese in pieces,Cheese
319,Frozen breaded chicken burgers,Frozen
19823,Ice Cream - Premium,Ice Cream
19628,Tart trim,Spread
28386,Mini frozen breaded chicken nuggets - Pub style - Limit of 4 - $ 6.99 per additional item,Frozen Chicken
17061,Carrots - Quebec - Canada No 1,Carrots
22418,Vegetables - Green giant,Vegetables
29671,Genuine Whipped Cream - See Varieties In Store,Cream
25204,Cream 15% - Ultra'crème,Cream
37009,Peanut Butter - All Natural - Saturday 29th and Sunday 30 September only - Limit of 4 - $ 4.99 The rest of the week or by item outside the limit,Peanut Butter
35689,Biological BOSC pears - the United States,Pears
30702,Hamburger breads - Unnamed,Breads
18000,Olives,Olives
33331,Frozen meatballs - President's choice,Frozen Meat
